Date,SPY,AAPL,MSFT,GOOGL,BABA
2025-08-04,627.5704956054688,202.7330780029297,533.7619018554688,194.7383270263672,117.5
2025-08-05,624.3887329101562,202.30438232421875,525.8995361328125,194.368896484375,117.04000091552734
2025-08-06,629.17138671875,212.60302734375,523.0994262695312,195.78671264648438,120.86000061035156
2025-08-07,628.6443481445312,219.3624725341797,519.0138549804688,196.21604919433594,120.95999908447266
2025-08-08,633.5462646484375,228.65420532226562,520.2095947265625,201.10845947265625,120.36000061035156
2025-08-11,632.29345703125,226.74781799316406,519.9405517578125,200.68911743164062,118.63999938964844
2025-08-12,639.02490234375,229.21310424804688,527.3843383789062,203.02549743652344,122.41999816894531
2025-08-13,641.2123413085938,232.88612365722656,518.7547607421875,201.6476287841797,126.86000061035156
2025-08-14,641.27197265625,232.33717346191406,520.6480102539062,202.62611389160156,122.27999877929688
2025-08-15,639.7706298828125,231.1494140625,518.3461303710938,203.58462524414062,121.26000213623047
2025-08-18,639.63134765625,230.45074462890625,515.286865234375,203.18524169921875,121.4000015258789
2025-08-19,636.1612548828125,230.1213836669922,507.98260498046875,201.25823974609375,119.98999786376953
2025-08-20,634.470947265625,225.5800323486328,503.9468078613281,199.01171875,119.48999786376953
2025-08-21,631.925537109375,224.47213745117188,503.2980041503906,199.44105529785156,118.08999633789062
2025-08-22,641.6299438476562,227.3267059326172,506.2824401855469,205.771240234375,122.94000244140625
2025-08-25,638.8060302734375,226.7278594970703,503.3179931640625,208.1675262451172,124.3499984741211
2025-08-26,641.4807739257812,228.87376403808594,501.1021423339844,206.81961059570312,124.19000244140625
2025-08-27,642.9423828125,230.05152893066406,505.7933349609375,207.15908813476562,122.2300033569336
2025-08-28,645.2192993164062,232.11758422851562,508.68792724609375,211.31265258789062,119.56999969482422
2025-08-29,641.3713989257812,231.69837951660156,505.7434387207031,212.58070373535156,135.0
2025-09-02,636.61865234375,229.28298950195312,504.1763610839844,211.0231170654297,138.5500030517578
2025-09-03,640.06884765625,238.01634216308594,504.40594482421875,230.30325317382812,136.4499969482422
2025-09-04,645.4181518554688,239.3238525390625,507.02105712890625,231.94070434570312,130.9199981689453
2025-09-05,643.5488891601562,239.2340087890625,494.0752868652344,234.63653564453125,135.5800018310547
2025-09-08,645.1298217773438,237.42745971679688,497.2693176269531,233.8870086669922,141.1999969482422
2025-09-09,646.6212768554688,233.9041748046875,497.4789123535156,239.47335815429688,147.10000610351562
2025-09-10,648.4906005859375,226.35855102539062,499.43524169921875,239.01365661621094,143.92999267578125
2025-09-11,653.8796997070312,229.59239196777344,500.0740661621094,240.21287536621094,155.44000244140625
2025-09-12,653.660888671875,233.62472534179688,508.94744873046875,240.64259338378906,155.05999755859375
2025-09-15,657.1409301757812,236.24969482421875,514.397216796875,251.44552612304688,158.0399932861328
2025-09-16,656.2361450195312,237.6969451904297,508.08905029296875,250.99581909179688,162.2100067138672
2025-09-17,655.4208374023438,238.5353546142578,509.06719970703125,249.36688232421875,166.1699981689453
2025-09-18,658.4832763671875,237.42745971679688,507.5001525878906,251.86524963378906,162.47999572753906
2025-09-19,661.74462890625,245.032958984375,516.96240234375,254.55349731445312,162.80999755859375
2025-09-22,664.8753662109375,255.5928192138672,513.4889526367188,252.36492919921875,164.25
2025-09-23,661.256103515625,253.9459686279297,508.2787170410156,251.49549865722656,163.0800018310547
2025-09-24,659.1522216796875,251.8300018310547,509.19696044921875,246.97845458984375,176.44000244140625
2025-09-25,656.1112670898438,256.3813171386719,506.0827941894531,245.6293182373047,175.47000122070312
2025-09-26,659.8701782226562,254.97401428222656,510.5045166015625,246.3788299560547,171.91000366210938
2025-09-29,661.7246704101562,253.9459686279297,513.6386108398438,243.89047241210938,179.89999389648438
2025-09-30,664.21728515625,254.14559936523438,516.982421875,242.94110107421875,178.72999572753906
2025-10-01,666.4806518554688,254.9640350341797,518.7391357421875,244.7399139404297,182.77999877929688
2025-10-02,667.248291015625,256.6408386230469,514.7765502929688,245.52940368652344,189.33999633789062
2025-10-03,667.2384033203125,257.5291442871094,516.3834838867188,245.1896209716797,188.02999877929688
2025-10-06,669.6312866210938,256.2016906738281,527.5825805664062,250.26629638671875,187.22000122070312
2025-10-07,667.1486206054688,255.99208068847656,523.0010986328125,245.59934997558594,181.3300018310547
2025-10-08,671.1268920898438,257.5690612792969,523.8695068359375,244.46009826660156,181.1199951171875
2025-10-09,669.1826171875,253.55670166015625,521.4241333007812,241.3721160888672,173.67999267578125
2025-10-10,651.0960693359375,244.80340576171875,510.0054626464844,236.4153594970703,159.00999450683594
2025-10-13,661.0865478515625,247.18885803222656,513.0896606445312,243.9904022216797,166.80999755859375
2025-10-14,660.2789306640625,247.29864501953125,512.610595703125,245.28955078125,162.86000061035156
2025-10-15,663.2102661132812,248.8656463623047,512.4708251953125,250.86590576171875,165.91000366210938
2025-10-16,658.6936645507812,246.979248046875,510.65423583984375,251.29562377929688,165.08999633789062
2025-10-17,662.4326171875,251.81002807617188,512.62060546875,253.13442993164062,167.0500030517578
2025-10-20,669.3222045898438,261.7411193847656,515.8245239257812,256.3822937011719,173.47000122070312
2025-10-21,669.3121948242188,262.2701110839844,516.6929321289062,250.29627990722656,166.6699981689453
2025-10-22,665.83251953125,257.9583435058594,519.5675659179688,251.52548217773438,165.86000061035156
2025-10-23,669.7808837890625,259.0861511230469,519.5875244140625,252.91456604003906,171.89999389648438
2025-10-24,675.2546997070312,262.32000732421875,522.6318359375,259.7501220703125,174.6999969482422
2025-10-27,683.2211303710938,268.2986145019531,530.527099609375,269.0939636230469,179.4499969482422
2025-10-28,685.0357666015625,268.4882507324219,541.057373046875,267.295166015625,176.72000122070312
2025-10-29,685.3648071289062,269.1869201660156,540.538330078125,274.3905334472656,179.97000122070312
2025-10-30,677.8270874023438,270.8836669921875,524.77783203125,281.2960205078125,173.92999267578125
2025-10-31,680.050537109375,269.85565185546875,516.8426513671875,281.0061950683594,170.42999267578125
2025-11-03,681.3267822265625,268.53814697265625,516.0641479492188,283.5345458984375,167.69000244140625
2025-11-04,673.2506103515625,269.5262756347656,513.3692016601562,277.35858154296875,164.3000030517578
2025-11-05,675.583740234375,269.6260986328125,506.2125549316406,284.1241455078125,164.82000732421875
2025-11-06,668.3351440429688,269.25677490234375,496.1713562011719,284.5638732910156,167.61000061035156
2025-11-07,668.9931640625,267.9592590332031,495.8918762207031,278.647705078125,166.33999633789062
2025-11-10,679.432373046875,269.1781311035156,505.0547180175781,289.9103698730469,165.88999938964844
2025-11-11,680.9877319335938,274.99267578125,507.7297058105469,291.11956787109375,160.8000030517578
2025-11-12,681.3666381835938,273.21435546875,510.1851501464844,286.5225830078125,157.91000366210938
2025-11-13,670.0599975585938,272.6948547363281,502.34979248046875,278.3879089355469,159.83999633789062
2025-11-14,669.9503784179688,272.15533447265625,509.2268981933594,276.22930908203125,153.8000030517578
2025-11-17,663.7088012695312,267.2099609375,506.54193115234375,284.83367919921875,157.7100067138672
2025-11-18,658.1353149414062,267.19000244140625,492.8675537109375,284.09417724609375,159.72000122070312
2025-11-19,660.6777954101562,268.3089294433594,486.2099914550781,292.61859130859375,158.88999938964844
2025-11-20,650.6075439453125,266.0010986328125,478.42999267578125,289.26080322265625,153.27999877929688
2025-11-21,657.08837890625,271.2361755371094,472.1199951171875,299.464111328125,152.92999267578125
2025-11-24,666.759765625,275.6620788574219,474.0,318.3717346191406,160.72999572753906
2025-11-25,673.03125,276.7110900878906,476.989990234375,323.22857666015625,157.00999450683594
2025-11-26,677.6775512695312,277.29052734375,485.5,319.7408752441406,157.60000610351562
2025-11-28,681.3765869140625,278.5893249511719,492.010009765625,319.970703125,157.3000030517578
2025-12-01,678.2658081054688,282.8353576660156,486.739990234375,314.6841735839844,164.25999450683594
2025-12-02,679.5220947265625,285.9224548339844,490.0,315.6035461425781,161.1300048828125
2025-12-03,681.8751220703125,283.8843688964844,477.7300109863281,319.42108154296875,158.0800018310547
2025-12-04,682.3736572265625,280.4375915527344,480.8399963378906,317.4123840332031,157.44000244140625
2025-12-05,683.6697998046875,278.5193786621094,483.1600036621094,321.0599670410156,158.32000732421875
2025-12-08,681.6159057617188,277.6302185058594,491.0199890136719,313.7200012207031,158.1300048828125
2025-12-09,681.027587890625,276.9208679199219,492.0199890136719,317.0799865722656,155.9600067138672
2025-12-10,685.5443115234375,278.5193786621094,478.55999755859375,320.2099914550781,158.82000732421875
2025-12-11,687.1395263671875,277.77008056640625,483.4700012207031,312.42999267578125,156.89999389648438
2025-12-12,679.7514038085938,278.0198669433594,478.5299987792969,309.2900085449219,155.67999267578125
2025-12-15,678.7244262695312,273.8537292480469,474.82000732421875,308.2200012207031,150.08999633789062
2025-12-16,676.8699340820312,274.353271484375,476.3900146484375,306.57000732421875,149.2899932861328
2025-12-17,669.4219360351562,271.58587646484375,476.1199951171875,296.7200012207031,147.08999633789062
2025-12-18,674.4769287109375,271.935546875,483.9800109863281,302.4599914550781,147.32000732421875
2025-12-19,680.5900268554688,273.4141845703125,485.9200134277344,307.1600036621094,149.7899932861328
2025-12-22,684.8300170898438,270.7166748046875,484.9200134277344,309.7799987792969,150.9600067138672
2025-12-23,687.9600219726562,272.1053771972656,486.8500061035156,314.3500061035156,151.22999572753906
2025-12-24,690.3800048828125,273.55401611328125,488.0199890136719,314.0899963378906,150.05999755859375
2025-12-26,690.3099975585938,273.1444091796875,487.7099914550781,313.510009765625,152.24000549316406
2025-12-29,687.8499755859375,273.50408935546875,487.1000061035156,313.55999755859375,148.49000549316406
2025-12-30,687.010009765625,272.82470703125,487.4800109863281,313.8500061035156,147.36000061035156
2025-12-31,681.9199829101562,271.6058349609375,483.6199951171875,313.0,146.5800018310547
2026-01-02,683.1699829101562,270.75665283203125,472.94000244140625,315.1499938964844,155.74000549316406
2026-01-05,687.719970703125,267.0101623535156,472.8500061035156,316.5400085449219,156.25999450683594
2026-01-06,691.8099975585938,262.1147155761719,478.510009765625,314.3399963378906,150.89999389648438
2026-01-07,689.5800170898438,260.08660888671875,483.4700012207031,321.9800109863281,146.75
2026-01-08,689.510009765625,258.7978515625,478.1099853515625,325.44000244140625,154.47000122070312
2026-01-09,694.0700073242188,259.1275329589844,479.2799987792969,328.57000732421875,150.9600067138672
2026-01-12,695.1599731445312,260.0067138671875,477.17999267578125,331.8599853515625,166.30999755859375
2026-01-13,693.77001953125,260.8059387207031,470.6700134277344,335.9700012207031,167.00999450683594
2026-01-14,690.3599853515625,259.71697998046875,459.3800048828125,335.8399963378906,169.89999389648438
2026-01-15,692.239990234375,257.9685974121094,456.6600036621094,332.7799987792969,170.92999267578125
2026-01-16,691.6599731445312,255.29112243652344,459.8599853515625,330.0,165.39999389648438
2026-01-20,677.5800170898438,246.46937561035156,454.5199890136719,322.0,162.38999938964844
2026-01-21,685.4000244140625,247.41848754882812,444.1099853515625,328.3800048828125,168.6699981689453
2026-01-22,688.97998046875,248.1178436279297,451.1400146484375,330.5400085449219,177.17999267578125
2026-01-23,689.22998046875,247.80812072753906,465.95001220703125,327.92999267578125,173.22999572753906
2026-01-26,692.72998046875,255.17123413085938,470.2799987792969,333.260009765625,171.3699951171875
2026-01-27,695.489990234375,258.0285339355469,480.5799865722656,334.54998779296875,172.72000122070312
2026-01-28,695.4199829101562,256.2002868652344,481.6300048828125,336.010009765625,175.66000366210938
2026-01-29,694.0399780273438,258.0385437011719,433.5,338.25,174.25
2026-01-30,691.969970703125,259.2374267578125,430.2900085449219,338.0,169.55999755859375
2026-02-02,695.4099731445312,269.7575988769531,423.3699951171875,343.69000244140625,168.38999938964844
2026-02-03,689.530029296875,269.22808837890625,411.2099914550781,339.7099914550781,163.64999389648438
2026-02-04,686.1900024414062,276.23150634765625,414.19000244140625,333.0400085449219,159.13999938964844
2026-02-05,677.6199951171875,275.6520690917969,393.6700134277344,331.25,157.75999450683594
2026-02-06,690.6199951171875,277.8599853515625,401.1400146484375,322.8599853515625,162.50999450683594
2026-02-09,693.9500122070312,274.6199951171875,413.6000061035156,324.32000732421875,163.0
2026-02-10,692.1199951171875,273.67999267578125,413.2699890136719,318.5799865722656,166.50999450683594
2026-02-11,691.9600219726562,275.5,404.3699951171875,310.9599914550781,164.32000732421875
2026-02-12,681.27001953125,261.7300109863281,401.8399963378906,309.0,158.72999572753906
2026-02-13,681.75,255.77999877929688,401.32000732421875,305.7200012207031,155.72999572753906
2026-02-17,682.8499755859375,263.8800048828125,396.8599853515625,302.0199890136719,155.42999267578125
2026-02-18,686.2899780273438,264.3500061035156,399.6000061035156,303.3299865722656,155.77000427246094
2026-02-19,684.47998046875,260.5799865722656,398.4599914550781,302.8500061035156,154.27000427246094
2026-02-20,689.4299926757812,264.5799865722656,397.2300109863281,314.9800109863281,154.4499969482422
